,H_datetime,H_Gameinfo,H_Teamnames,H_Goals,H_Ball Possession,H_Goal Attempts,H_Shots on Goal,H_Shots off Goal,H_Blocked Shots,H_Free Kicks,H_Corner Kicks,H_Offsides,H_Goalkeeper Saves,H_Fouls,H_Yellow Cards,H_Red Cards,H_Total Passes,H_Completed Passes,H_Tackles,H_Attacks,H_Dangerous Attacks,A_datetime,A_gameinfo,A_Teamnames,A_Goals,A_Ball Possession,A_Goal Attempts,A_Shots on Goal,A_Shots off Goal,A_Blocked Shots,A_Free Kicks,A_Corner Kicks,A_Offsides,A_Goalkeeper Saves,A_Fouls,A_Yellow Cards,A_Red Cards,A_Total Passes,A_Completed Passes,A_Tackles,A_Attacks,A_Dangerous Attacks,H_cat,gameurl
69,17.09.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 4",Monza,1,45,11,2,4,5,4,4,0,2,7,2,,200,166,,38,27,17.09.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 4",Lecce,1,55,3,3,0,0,6,1,0,1,5,1,,244,217,,61,25,cat69,https://www.flashscore.com/match/Wz9hGHEP/#/match-summary/match-statistics/1
70,17.09.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 4",Frosinone,3,49,9,4,4,1,3,3,1,2,5,3,,188,148,,33,35,17.09.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 4",Sassuolo,0,51,8,2,3,3,5,3,1,1,1,1,,196,147,,50,36,cat70,https://www.flashscore.com/match/K0st7DyC/#/match-summary/match-statistics/2
71,17.09.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 4",Frosinone,1,61,7,2,4,1,7,2,4,3,5,1,,253,222,,56,18,17.09.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 4",Sassuolo,2,39,10,5,2,3,10,3,1,1,8,1,,168,140,,32,10,cat71,https://www.flashscore.com/match/K0st7DyC/#/match-summary/match-statistics/1
72,17.09.2023 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 4",Fiorentina,1,55,9,4,3,2,5,2,0,1,4,1,,282,246,,76,36,17.09.2023 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 4",Atalanta,1,45,5,2,1,2,4,1,0,3,6,1,,226,177,,47,17,cat72,https://www.flashscore.com/match/2Pny8gM5/#/match-summary/match-statistics/2
73,17.09.2023 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 4",Fiorentina,2,59,6,4,1,1,11,1,0,1,4,0,,223,177,,66,25,17.09.2023 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 4",Atalanta,1,41,6,2,3,1,4,3,2,2,8,1,,157,106,,43,20,cat73,https://www.flashscore.com/match/2Pny8gM5/#/match-summary/match-statistics/1
74,17.09.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 4",AS Roma,4,51,8,6,0,2,5,1,0,1,10,0,,291,247,,39,14,17.09.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 4",Empoli,0,49,2,1,1,0,9,1,1,2,3,1,,265,233,,71,27,cat74,https://www.flashscore.com/match/YqeKByNt/#/match-summary/match-statistics/2
75,17.09.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 4",AS Roma,3,55,6,3,2,1,2,1,2,1,5,2,,280,261,,33,16,17.09.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 4",Empoli,0,45,6,1,3,2,7,5,1,0,2,1,,215,194,,55,20,cat75,https://www.flashscore.com/match/YqeKByNt/#/match-summary/match-statistics/1
76,18.09.2023 18:30,"FOOTBALL
ITALY: SERIE A - ROUND 4",Salernitana,0,57,10,2,6,2,9,1,1,0,5,1,,259,216,,50,30,18.09.2023 18:30,"FOOTBALL
ITALY: SERIE A - ROUND 4",Torino,1,43,5,1,2,2,6,1,1,2,8,2,,204,162,,51,26,cat76,https://www.flashscore.com/match/G8pPAexm/#/match-summary/match-statistics/2
77,18.09.2023 18:30,"FOOTBALL
ITALY: SERIE A - ROUND 4",Salernitana,0,55,4,2,2,0,9,0,1,0,7,1,,247,191,,47,21,18.09.2023 18:30,"FOOTBALL
ITALY: SERIE A - ROUND 4",Torino,2,45,6,2,1,3,8,1,1,2,8,0,,197,159,,63,27,cat77,https://www.flashscore.com/match/G8pPAexm/#/match-summary/match-statistics/1
78,18.09.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 4",Verona,0,32,3,0,1,2,7,0,1,2,10,3,,157,116,,39,9,18.09.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 4",Bologna,0,68,7,2,3,2,11,2,1,0,5,1,,324,293,,48,17,cat78,https://www.flashscore.com/match/UBlT9Fig/#/match-summary/match-statistics/2
79,18.09.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 4",Verona,0,46,6,1,4,1,5,3,4,2,8,1,,189,161,,56,25,18.09.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 4",Bologna,0,54,4,2,2,0,12,2,0,1,5,1,,220,186,,39,9,cat79,https://www.flashscore.com/match/UBlT9Fig/#/match-summary/match-statistics/1
80,22.09.2023 18:30,"FOOTBALL
ITALY: SERIE A - ROUND 5",Salernitana,1,52,10,5,3,2,6,7,1,1,8,2,,206,171,,39,40,22.09.2023 18:30,"FOOTBALL
ITALY: SERIE A - ROUND 5",Frosinone,0,48,5,1,2,2,9,2,2,4,4,0,,197,158,,43,20,cat80,https://www.flashscore.com/match/0KlD5LH4/#/match-summary/match-statistics/2
81,22.09.2023 18:30,"FOOTBALL
ITALY: SERIE A - ROUND 5",Salernitana,0,46,9,1,5,3,9,1,3,1,4,0,,176,135,,56,25,22.09.2023 18:30,"FOOTBALL
ITALY: SERIE A - ROUND 5",Frosinone,1,54,4,2,2,0,7,4,1,1,8,2,,202,151,,27,16,cat81,https://www.flashscore.com/match/0KlD5LH4/#/match-summary/match-statistics/1
82,22.09.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 5",Lecce,1,68,12,2,6,4,3,3,0,1,7,1,,259,220,,60,34,22.09.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 5",Genoa,0,32,6,1,4,1,7,2,0,1,3,0,,126,86,,32,18,cat82,https://www.flashscore.com/match/v5047smh/#/match-summary/match-statistics/2
83,22.09.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 5",Lecce,0,45,6,1,4,1,7,1,1,0,5,0,0,175,151,,42,24,22.09.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 5",Genoa,0,55,2,0,1,1,6,1,0,1,7,3,1,220,184,,47,13,cat83,https://www.flashscore.com/match/v5047smh/#/match-summary/match-statistics/1
84,23.09.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 5",AC Milan,0,49,4,3,0,1,6,0,1,1,6,3,,191,151,,39,17,23.09.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 5",Verona,0,51,5,1,2,2,9,2,0,3,6,1,,189,147,,61,28,cat84,https://www.flashscore.com/match/Iea8612b/#/match-summary/match-statistics/2
85,23.09.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 5",AC Milan,1,59,5,1,2,2,6,2,0,1,6,1,,269,220,,57,17,23.09.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 5",Verona,0,41,5,1,3,1,7,1,1,0,5,1,,184,133,,40,8,cat85,https://www.flashscore.com/match/Iea8612b/#/match-summary/match-statistics/1
86,23.09.2023 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 5",Sassuolo,2,45,10,3,5,2,5,5,0,1,7,4,,177,145,,54,29,23.09.2023 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 5",Juventus,1,55,6,2,4,0,7,3,1,1,4,1,,223,189,,41,19,cat86,https://www.flashscore.com/match/ENhH4uXA/#/match-summary/match-statistics/2
87,23.09.2023 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 5",Sassuolo,2,41,8,4,2,2,5,1,0,0,6,0,,176,134,,39,15,23.09.2023 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 5",Juventus,1,59,9,0,6,3,5,0,1,2,4,1,,254,213,,48,31,cat87,https://www.flashscore.com/match/ENhH4uXA/#/match-summary/match-statistics/1
88,23.09.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 5",Lazio,0,57,7,0,4,3,4,1,1,2,6,2,,301,253,,84,43,23.09.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 5",Monza,0,43,8,2,5,1,7,2,1,0,3,0,,247,189,,74,3,cat88,https://www.flashscore.com/match/AVe08NXo/#/match-summary/match-statistics/2
89,23.09.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 5",Lazio,1,41,1,1,0,0,4,0,2,1,7,0,,211,182,,31,22,23.09.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 5",Monza,1,59,8,2,5,1,9,1,1,0,4,2,,302,272,,35,22,cat89,https://www.flashscore.com/match/AVe08NXo/#/match-summary/match-statistics/1
90,24.09.2023 12:30,"FOOTBALL
ITALY: SERIE A - ROUND 5",Empoli,0,42,4,1,1,2,5,2,0,1,6,1,,185,150,,46,22,24.09.2023 12:30,"FOOTBALL
ITALY: SERIE A - ROUND 5",Inter,1,58,10,2,3,5,6,3,0,1,5,1,,266,218,,60,24,cat90,https://www.flashscore.com/match/Wvcd93Iu/#/match-summary/match-statistics/2
91,24.09.2023 12:30,"FOOTBALL
ITALY: SERIE A - ROUND 5",Empoli,0,36,3,0,2,1,7,1,0,4,9,1,,164,133,,36,6,24.09.2023 12:30,"FOOTBALL
ITALY: SERIE A - ROUND 5",Inter,0,64,13,4,8,1,9,3,1,0,6,1,,288,259,,54,46,cat91,https://www.flashscore.com/match/Wvcd93Iu/#/match-summary/match-statistics/1
92,24.09.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 5",Udinese,0,53,8,3,3,2,5,5,0,0,9,,,205,158,,57,24,24.09.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 5",Fiorentina,1,47,3,1,1,1,6,2,0,3,7,,,202,142,,63,30,cat92,https://www.flashscore.com/match/pAFlnXGq/#/match-summary/match-statistics/2
93,24.09.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 5",Udinese,0,45,12,5,2,5,4,5,1,0,4,0,,168,122,,47,22,24.09.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 5",Fiorentina,1,55,3,1,2,0,5,1,1,5,4,1,,209,158,,46,15,cat93,https://www.flashscore.com/match/pAFlnXGq/#/match-summary/match-statistics/1
94,24.09.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 5",Atalanta,1,49,2,2,0,0,5,2,2,0,3,1,,238,196,,54,24,24.09.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 5",Cagliari,0,51,8,0,5,3,5,5,1,1,5,0,,228,185,,53,29,cat94,https://www.flashscore.com/match/hEul5i6O/#/match-summary/match-statistics/2
95,24.09.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 5",Atalanta,1,62,8,4,2,2,5,5,3,1,3,0,,288,235,,52,42,24.09.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 5",Cagliari,0,38,3,1,2,0,5,2,0,3,6,2,,175,122,,52,11,cat95,https://www.flashscore.com/match/hEul5i6O/#/match-summary/match-statistics/1
96,24.09.2023 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 5",Bologna,0,53,4,2,1,1,8,4,1,2,10,3,,205,187,,46,21,24.09.2023 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 5",Napoli,0,47,5,2,2,1,10,4,1,2,7,4,,168,134,,36,23,cat96,https://www.flashscore.com/match/4lqh4BLU/#/match-summary/match-statistics/2
97,24.09.2023 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 5",Bologna,0,45,0,0,0,0,6,1,1,2,6,1,,240,209,,40,12,24.09.2023 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 5",Napoli,0,55,7,2,4,1,7,1,1,0,5,1,,292,266,,67,39,cat97,https://www.flashscore.com/match/4lqh4BLU/#/match-summary/match-statistics/1
98,24.09.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 5",Torino,1,42,6,2,4,0,3,3,0,2,2,0,,178,137,,46,30,24.09.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 5",AS Roma,1,58,8,3,3,2,3,1,0,1,3,2,,253,204,,44,27,cat98,https://www.flashscore.com/match/8phL3anH/#/match-summary/match-statistics/2
99,24.09.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 5",Torino,0,42,7,2,3,2,2,4,1,0,2,,,205,157,,51,14,24.09.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 5",AS Roma,0,58,3,0,3,0,2,0,0,2,2,,,303,247,,39,16,cat99,https://www.flashscore.com/match/8phL3anH/#/match-summary/match-statistics/1
100,26.09.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 6",Juventus,1,52,5,1,2,2,11,3,0,0,4,2,0,211,177,,52,23,26.09.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 6",Lecce,0,48,2,0,2,0,4,1,1,0,11,4,1,198,172,,49,14,cat100,https://www.flashscore.com/match/vqRq6h8F/#/match-summary/match-statistics/2
101,26.09.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 6",Juventus,0,50,9,4,3,2,5,2,0,0,10,0,,240,202,,44,30,26.09.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 6",Lecce,0,50,0,0,0,0,10,0,0,4,4,1,,245,200,,59,11,cat101,https://www.flashscore.com/match/vqRq6h8F/#/match-summary/match-statistics/1
102,27.09.2023 18:30,"FOOTBALL
ITALY: SERIE A - ROUND 6",Verona,0,52,8,1,4,3,10,2,0,1,8,2,,193,131,,57,17,27.09.2023 18:30,"FOOTBALL
ITALY: SERIE A - ROUND 6",Atalanta,0,48,5,1,4,0,8,1,0,1,12,3,,179,100,,46,20,cat102,https://www.flashscore.com/match/4QAObA0k/#/match-summary/match-statistics/2
103,27.09.2023 18:30,"FOOTBALL
ITALY: SERIE A - ROUND 6",Verona,0,50,3,1,2,0,12,2,1,0,2,,,220,150,,76,17,27.09.2023 18:30,"FOOTBALL
ITALY: SERIE A - ROUND 6",Atalanta,1,50,3,1,1,1,3,0,3,1,13,,,221,164,,40,21,cat103,https://www.flashscore.com/match/4QAObA0k/#/match-summary/match-statistics/1
104,27.09.2023 18:30,"FOOTBALL
ITALY: SERIE A - ROUND 6",Empoli,0,33,5,3,1,1,7,5,3,2,9,1,,112,68,,47,30,27.09.2023 18:30,"FOOTBALL
ITALY: SERIE A - ROUND 6",Salernitana,0,67,13,2,5,6,14,0,0,3,6,0,,236,180,,63,28,cat104,https://www.flashscore.com/match/jNpkpBod/#/match-summary/match-statistics/2
105,27.09.2023 18:30,"FOOTBALL
ITALY: SERIE A - ROUND 6",Empoli,1,47,8,3,4,1,8,5,1,0,9,1,,184,142,,51,18,27.09.2023 18:30,"FOOTBALL
ITALY: SERIE A - ROUND 6",Salernitana,0,53,1,0,0,1,11,2,1,2,7,1,,220,167,,35,18,cat105,https://www.flashscore.com/match/jNpkpBod/#/match-summary/match-statistics/1
106,27.09.2023 18:30,"FOOTBALL
ITALY: SERIE A - ROUND 6",Cagliari,0,40,13,4,4,5,6,3,0,1,10,2,,178,152,,35,26,27.09.2023 18:30,"FOOTBALL
ITALY: SERIE A - ROUND 6",AC Milan,1,60,4,2,1,1,8,1,0,4,6,1,,259,237,,32,13,cat106,https://www.flashscore.com/match/CWoooiWk/#/match-summary/match-statistics/2
107,27.09.2023 18:30,"FOOTBALL
ITALY: SERIE A - ROUND 6",Cagliari,1,26,3,2,0,1,1,0,0,2,3,1,,129,102,,23,18,27.09.2023 18:30,"FOOTBALL
ITALY: SERIE A - ROUND 6",AC Milan,2,74,13,4,6,3,3,4,1,1,0,0,,372,350,,74,47,cat107,https://www.flashscore.com/match/CWoooiWk/#/match-summary/match-statistics/1
108,27.09.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 6",Napoli,2,60,13,4,6,3,6,3,0,1,7,1,,251,221,,44,23,27.09.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 6",Udinese,1,40,6,2,2,2,7,4,0,2,6,1,,157,133,,40,22,cat108,https://www.flashscore.com/match/hj7Kajoq/#/match-summary/match-statistics/2
109,27.09.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 6",Napoli,2,72,10,6,3,1,3,5,0,1,4,,,325,294,,49,34,27.09.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 6",Udinese,0,28,7,1,5,1,5,0,0,4,4,,,131,113,,41,18,cat109,https://www.flashscore.com/match/hj7Kajoq/#/match-summary/match-statistics/1
110,27.09.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 6",Lazio,2,46,4,2,1,1,6,1,0,0,7,1,,239,205,,45,19,27.09.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 6",Torino,0,54,3,0,2,1,6,0,1,0,5,2,,271,235,,47,22,cat110,https://www.flashscore.com/match/8IVm5CNL/#/match-summary/match-statistics/2
111,27.09.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 6",Lazio,0,54,2,1,1,0,8,3,0,2,5,0,,279,243,,61,18,27.09.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 6",Torino,0,46,4,2,1,1,5,2,0,1,8,2,,241,208,,53,12,cat111,https://www.flashscore.com/match/8IVm5CNL/#/match-summary/match-statistics/1
112,27.09.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 6",Inter,0,60,5,2,2,1,9,2,1,1,6,0,,258,210,,63,24,27.09.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 6",Sassuolo,2,40,8,3,3,2,7,2,3,2,5,1,,182,136,,43,22,cat112,https://www.flashscore.com/match/0hSu7Yh9/#/match-summary/match-statistics/2
113,27.09.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 6",Inter,1,66,8,1,4,3,4,6,2,3,4,,,320,283,,67,39,27.09.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 6",Sassuolo,0,34,5,3,2,0,6,4,1,0,3,,,164,140,,37,14,cat113,https://www.flashscore.com/match/0hSu7Yh9/#/match-summary/match-statistics/1
114,28.09.2023 18:30,"FOOTBALL
ITALY: SERIE A - ROUND 6",Monza,0,52,10,2,5,3,8,5,0,3,7,5,0,209,180,,53,24,28.09.2023 18:30,"FOOTBALL
ITALY: SERIE A - ROUND 6",Bologna,0,48,5,3,0,2,7,3,0,2,9,2,1,190,158,,46,18,cat114,https://www.flashscore.com/match/n9Ui4WxS/#/match-summary/match-statistics/2
115,28.09.2023 18:30,"FOOTBALL
ITALY: SERIE A - ROUND 6",Monza,0,44,2,1,0,1,6,2,2,2,2,0,,251,213,,46,23,28.09.2023 18:30,"FOOTBALL
ITALY: SERIE A - ROUND 6",Bologna,0,56,2,2,0,0,4,2,2,1,4,1,,330,292,,73,32,cat115,https://www.flashscore.com/match/n9Ui4WxS/#/match-summary/match-statistics/1
116,28.09.2023 18:30,"FOOTBALL
ITALY: SERIE A - ROUND 6",Frosinone,1,54,6,2,3,1,8,2,2,2,4,3,,216,161,,51,29,28.09.2023 18:30,"FOOTBALL
ITALY: SERIE A - ROUND 6",Fiorentina,0,46,5,2,1,2,6,5,2,1,6,2,,181,143,,49,27,cat116,https://www.flashscore.com/match/4QYW8fOd/#/match-summary/match-statistics/2
117,28.09.2023 18:30,"FOOTBALL
ITALY: SERIE A - ROUND 6",Frosinone,0,50,5,1,0,4,8,6,0,3,2,0,,218,176,,23,14,28.09.2023 18:30,"FOOTBALL
ITALY: SERIE A - ROUND 6",Fiorentina,1,50,14,4,5,5,2,5,3,1,5,1,,220,179,,67,29,cat117,https://www.flashscore.com/match/4QYW8fOd/#/match-summary/match-statistics/1
118,28.09.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 6",Genoa,2,24,5,2,1,2,8,1,0,2,4,2,,91,61,,27,18,28.09.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 6",AS Roma,0,76,10,2,4,4,3,6,1,0,7,2,,315,280,,66,48,cat118,https://www.flashscore.com/match/ITxy8Ew3/#/match-summary/match-statistics/2
119,28.09.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 6",Genoa,2,34,3,2,0,1,7,0,0,0,3,2,,181,147,,34,13,28.09.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 6",AS Roma,1,66,3,1,2,0,3,1,1,0,5,1,,349,317,,58,12,cat119,https://www.flashscore.com/match/ITxy8Ew3/#/match-summary/match-statistics/1
120,30.09.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 7",Lecce,0,50,5,3,1,1,4,1,1,1,7,2,,218,187,,44,33,30.09.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 7",Napoli,3,50,7,4,2,1,5,3,1,3,6,0,,204,172,,42,26,cat120,https://www.flashscore.com/match/hniJKiN8/#/match-summary/match-statistics/2
121,30.09.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 7",Lecce,0,38,4,1,3,0,5,2,2,1,4,1,,174,142,,48,30,30.09.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 7",Napoli,1,62,8,2,3,3,6,4,0,1,5,2,,303,259,,59,33,cat121,https://www.flashscore.com/match/hniJKiN8/#/match-summary/match-statistics/1
122,30.09.2023 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 7",AC Milan,2,42,10,5,1,4,5,4,1,1,9,3,,208,178,,45,27,30.09.2023 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 7",Lazio,0,58,6,1,3,2,11,0,2,3,3,2,,280,241,,55,17,cat122,https://www.flashscore.com/match/n9jNJBxF/#/match-summary/match-statistics/2
123,30.09.2023 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 7",AC Milan,0,58,4,2,1,1,2,3,1,3,6,,,269,232,,58,29,30.09.2023 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 7",Lazio,0,42,7,3,2,2,8,1,0,2,2,,,202,169,,40,7,cat123,https://www.flashscore.com/match/n9jNJBxF/#/match-summary/match-statistics/1
124,30.09.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 7",Salernitana,0,40,3,2,1,0,4,2,1,1,7,2,,181,153,,66,20,30.09.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 7",Inter,4,60,6,5,1,0,7,0,0,2,4,0,,294,260,,51,12,cat124,https://www.flashscore.com/match/rypWHk7R/#/match-summary/match-statistics/2
125,30.09.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 7",Salernitana,0,32,9,1,3,5,7,1,1,1,5,0,,143,93,,51,11,30.09.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 7",Inter,0,68,10,1,3,6,6,3,1,1,6,1,,291,249,,61,28,cat125,https://www.flashscore.com/match/rypWHk7R/#/match-summary/match-statistics/1
126,01.10.2023 12:30,"FOOTBALL
ITALY: SERIE A - ROUND 7",Bologna,2,60,9,5,3,1,10,0,1,1,10,1,,256,220,,41,12,01.10.2023 12:30,"FOOTBALL
ITALY: SERIE A - ROUND 7",Empoli,0,40,6,1,3,2,11,4,0,3,10,1,,163,127,,49,30,cat126,https://www.flashscore.com/match/xv9WdlV1/#/match-summary/match-statistics/2
127,01.10.2023 12:30,"FOOTBALL
ITALY: SERIE A - ROUND 7",Bologna,1,56,12,4,7,1,7,2,1,3,1,1,,256,217,,48,23,01.10.2023 12:30,"FOOTBALL
ITALY: SERIE A - ROUND 7",Empoli,0,44,6,3,1,2,2,2,1,3,6,3,,194,157,,48,31,cat127,https://www.flashscore.com/match/xv9WdlV1/#/match-summary/match-statistics/1
128,01.10.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 7",Udinese,1,69,8,1,5,2,7,5,0,2,4,0,1,223,180,,58,27,01.10.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 7",Genoa,0,31,4,2,2,0,4,0,1,0,6,1,0,94,59,,35,12,cat128,https://www.flashscore.com/match/W0U5Bmpe/#/match-summary/match-statistics/2
129,01.10.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 7",Udinese,1,49,3,1,0,2,7,0,1,0,8,2,,195,155,,57,17,01.10.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 7",Genoa,2,51,4,2,1,1,9,0,1,0,6,1,,204,164,,49,15,cat129,https://www.flashscore.com/match/W0U5Bmpe/#/match-summary/match-statistics/1
130,01.10.2023 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 7",Atalanta,0,57,11,2,8,1,3,4,0,1,9,1,,291,265,,62,44,01.10.2023 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 7",Juventus,0,43,1,1,0,0,11,0,0,2,3,1,,232,201,,39,14,cat130,https://www.flashscore.com/match/bmAScUFe/#/match-summary/match-statistics/2
131,01.10.2023 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 7",Atalanta,0,47,4,0,1,3,5,1,0,2,4,0,,252,207,,50,21,01.10.2023 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 7",Juventus,0,53,4,2,0,2,4,2,1,0,4,1,,292,250,,56,13,cat131,https://www.flashscore.com/match/bmAScUFe/#/match-summary/match-statistics/1
132,01.10.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 7",AS Roma,1,49,9,3,5,1,8,3,0,0,5,1,,222,178,,46,24,01.10.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 7",Frosinone,0,51,3,0,1,2,5,1,1,2,6,2,,230,195,,55,11,cat132,https://www.flashscore.com/match/0CfRIViL/#/match-summary/match-statistics/2
133,01.10.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 7",AS Roma,1,51,2,2,0,0,6,4,2,0,7,,,227,181,,52,20,01.10.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 7",Frosinone,0,49,5,0,5,0,9,2,1,1,5,,,225,183,,50,14,cat133,https://www.flashscore.com/match/0CfRIViL/#/match-summary/match-statistics/1
134,02.10.2023 18:30,"FOOTBALL
ITALY: SERIE A - ROUND 7",Torino,0,57,6,0,5,1,5,2,0,2,2,1,,211,157,,67,24,02.10.2023 18:30,"FOOTBALL
ITALY: SERIE A - ROUND 7",Verona,0,43,2,2,0,0,1,0,1,0,7,0,,178,124,,51,11,cat134,https://www.flashscore.com/match/hAV1CTUl/#/match-summary/match-statistics/2
135,02.10.2023 18:30,"FOOTBALL
ITALY: SERIE A - ROUND 7",Torino,0,53,2,2,0,0,5,8,1,0,4,0,,204,150,,49,22,02.10.2023 18:30,"FOOTBALL
ITALY: SERIE A - ROUND 7",Verona,0,47,3,0,1,2,5,1,0,2,4,1,,183,136,,46,15,cat135,https://www.flashscore.com/match/hAV1CTUl/#/match-summary/match-statistics/1
136,02.10.2023 18:30,"FOOTBALL
ITALY: SERIE A - ROUND 7",Sassuolo,0,42,7,3,2,2,7,1,0,2,5,,,193,164,,30,21,02.10.2023 18:30,"FOOTBALL
ITALY: SERIE A - ROUND 7",Monza,1,58,9,3,3,3,5,3,1,3,5,,,258,232,,44,34,cat136,https://www.flashscore.com/match/ppWcD9Fr/#/match-summary/match-statistics/2
137,02.10.2023 18:30,"FOOTBALL
ITALY: SERIE A - ROUND 7",Sassuolo,0,44,12,4,4,4,8,6,1,1,3,,,189,161,,42,22,02.10.2023 18:30,"FOOTBALL
ITALY: SERIE A - ROUND 7",Monza,0,56,4,1,1,2,4,1,3,4,5,,,244,215,,49,26,cat137,https://www.flashscore.com/match/ppWcD9Fr/#/match-summary/match-statistics/1
